team,elo
Scotland,1695.922656260551
England,1926.2918643668488
Wales,1669.7779141047006
Northern Ireland,1574.5187220761666
United States,1779.7219388446651
Canada,1752.6351423051
Uruguay,1801.5966118110039
Argentina,2008.5109046734767
Austria,1775.9398163182764
Hungary,1712.1710177535124
Czechoslovakia,1670.0643240097238
Belgium,1858.4782624793338
France,1970.9893541964395
Switzerland,1812.468318364137
Guernsey,1672.4028751581372
Alderney,1183.2131388160428
Jersey,1720.0516662496882
Netherlands,1881.709725603219
Guyana,1458.2567710755377
Trinidad and Tobago,1498.907575221332
South Africa,1636.7172198149713
Germany,1879.7247604966913
Sweden,1713.3540638243608
Norway,1793.3495568664628
Denmark,1805.1862980575431
Italy,1852.559700664441
Chile,1703.4526255406922
Russia,1755.8834904766793
Finland,1553.3160250793414
Luxembourg,1439.3721950866206
Catalonia,1629.133114648564
Philippines,1387.7363689936117
China,1552.2635603015863
Brazil,1917.9399593789758
Basque Country,1713.192804469265
Japan,1854.4203129037994
Paraguay,1733.6103307342685
Romania,1632.168436576147
Greece,1689.5967460258123
Yugoslavia,1693.6140182630081
Spain,1999.6209327152212
Egypt,1736.5488438862901
Estonia,1441.2069955093768
Suriname,1517.722762397893
Provence,1459.0338244814272
Costa Rica,1647.309258774685
El Salvador,1481.3817906344889
Guatemala,1559.45967512043
Poland,1720.9712817886468
Portugal,1900.3847350311732
Brittany,1521.2503385117789
New Zealand,1602.3127388026446
Australia,1765.69893586105
Latvia,1357.7298249653525
Galicia,1532.42636513057
Central Spain,1500.55049469111
Mexico,1844.6941561738138
Andalusia,1581.8997214413555
Asturias,1510.56675634087
Lithuania,1351.7596449955865
Turkey,1780.2715982330856
Aruba,1284.5729044704224
Curaçao,1502.921997418862
Bulgaria,1508.3413191246318
Republic of Ireland,1667.3361443332847
Haiti,1571.7746643687865
Jamaica,1600.692247460062
Kenya,1481.1417333090378
Uganda,1493.5226909440737
Bolivia,1576.3466077546088
Peru,1675.7803073512137
Honduras,1593.5053888707873
Belarus,1519.4053235961424
Ukraine,1736.8804933212064
Barbados,1265.8121245143475
Nicaragua,1447.462233602319
Cuba,1413.2475064757352
Martinique,1472.9319714327505
Dominica,1281.4161174432236
Silesia,1507.9517100793605
Guadeloupe,1500.980102555149
Israel,1594.0993389815321
Indonesia,1503.0029775281173
French Guiana,1432.9677373362665
Saint Lucia,1334.5870916324984
Colombia,1894.1592245640595
Panama,1670.5785257257492
Venezuela,1695.932806080792
Ecuador,1810.2301763740174
Saint Kitts and Nevis,1376.7179139247717
Grenada,1343.3267704758312
India,1354.7496680897873
Slovakia,1647.21628909228
Manchukuo,1468.3785396460028
Croatia,1830.432685706002
Lebanon,1445.004674515113
Puerto Rico,1382.6578301986895
Afghanistan,1272.4482551214019
Iran,1799.0521068533162
Mongolia,1177.7100027239053
Tanzania,1413.8894187034932
Zimbabwe,1461.240519094628
Zambia,1514.1206940397392
Iceland,1562.3330974164207
Albania,1575.3885704394609
Montenegro,1527.215993447546
Madagascar,1463.5354896387405
Mauritius,1277.0289513545924
Réunion,1554.1529075416504
Zanzibar,1482.7755371850535
Djibouti,1172.561126686262
Ethiopia,1421.602712945466
DR Congo,1642.3657855725896
South Korea,1779.1204140775412
Vietnam,1534.099901975296
Macau,1082.0893766623
Dominican Republic,1459.741520487378
Cyprus,1399.4871931133735
Sierra Leone,1435.248566529838
Nigeria,1716.1686533993552
Syria,1523.0413447804
Serbia,1713.1266641562263
Taiwan,1241.171665659451
Ghana,1585.402751167409
Myanmar,1266.4954835798617
New Caledonia,1542.2675209646989
Vanuatu,1476.4215923375066
Fiji,1476.3100488697055
Pakistan,1192.155967623789
Sri Lanka,1158.0502599873003
German DR,1648.2382324115044
Tahiti,1528.3356179841032
Gambia,1482.5884255240192
Hong Kong,1380.5834064638113
Singapore,1380.592735807792
Malaysia,1519.1045876014234
Guinea-Bissau,1390.3988368928476
Saarland,1463.2651509238542
Burundi,1407.8360849522394
Cameroon,1649.49177896827
Kernow,1567.63669818127
Cambodia,1210.4373444619346
Thailand,1554.9189685662939
Vietnam Republic,1440.951850886068
Kyrgyzstan,1447.556818015462
Moldova,1346.994569076156
North Vietnam,1467.8518297016412
Togo,1474.6573522844203
North Korea,1503.8860220320169
Sudan,1440.1948579007878
Malta,1370.8366182729094
Tunisia,1654.981732409942
Libya,1515.1466976081638
Malawi,1423.5779663730204
Morocco,1862.5529498410679
Benin,1497.3481693069295
Cape Verde,1604.0504197841253
Mali,1632.846468028638
Central African Republic,1377.0752779033164
Congo,1386.8211943210354
Burkina Faso,1599.4782239800059
Gabon,1517.398932652367
Ivory Coast,1732.8393888436863
Iraq,1662.7689665248838
Saint Vincent and the Grenadines,1399.1339442354624
Senegal,1768.1544830441378
Laos,1135.560788612608
Chad,1309.3963584085586
Niger,1421.6354344084398
Liberia,1400.2535526502502
Mauritania,1457.7656757015848
Guinea,1517.8613487505231
Algeria,1780.6935848313365
Kuwait,1492.4002525582928
Jordan,1634.263380285275
Papua New Guinea,1473.5684396685756
Solomon Islands,1449.2678343549371
Somalia,1167.1591142838981
Saudi Arabia,1642.2473584356335
Bermuda,1397.4502331994577
Palestine,1510.0988429443041
Yemen,1335.2954638599533
Bahrain,1536.7554852162207
Oman,1586.9989560299923
Wallis Islands and Futuna,1392.1181260802857
Corsica,1546.7245454996664
Western Australia,1438.6897955913262
Eswatini,1340.3798976943624
Botswana,1425.9214934939082
Qatar,1584.1416051827337
Lesotho,1383.3901975926747
Bahamas,1220.7367054784086
Brunei,1113.369335712441
Cook Islands,1327.5284035706657
Yemen DPR,1424.7753792010526
United Arab Emirates,1624.4272819152773
Faroe Islands,1379.4646005373902
Nepal,1238.5993592011407
Antigua and Barbuda,1299.195801528201
Bangladesh,1251.4972318732227
Seychelles,1146.9656301667835
Equatorial Guinea,1454.5053587004788
Mozambique,1464.7636824186286
Guam,1177.0049316784127
Angola,1544.4501980957446
São Tomé and Príncipe,1266.5508059778692
Rwanda,1460.442053932225
Northern Cyprus,1590.8768509461288
Armenia,1436.3021425306715
Georgia,1620.3369390623159
Azerbaijan,1411.7718834282246
Kazakhstan,1453.401446117991
Comoros,1457.927423213775
Maldives,1184.3373287569284
Tonga,1278.7977064577046
Kiribati,1408.7877130152708
Tuvalu,1363.991565950615
Samoa,1366.6937668102075
Greenland,1449.0943334934223
Liechtenstein,1127.6833652272278
Bhutan,1055.9930257837414
South Yemen,1481.8745531331108
Niue,1483.4734182638344
American Samoa,1213.090115731984
Belize,1349.565023132314
Cayman Islands,1240.271347221823
Anguilla,1135.133359203223
British Virgin Islands,1202.164089700054
Palau,1474.0216960305463
Sint Maarten,1380.065408661171
Namibia,1429.3923626714327
Ynys Môn,1617.622672308715
Shetland,1481.1462638026126
Åland Islands,1495.4810469477195
Saint Martin,1344.5775421335525
San Marino,1043.1398825274464
Montserrat,1331.8368487214989
Slovenia,1664.3719658241366
Isle of Wight,1594.0899326879414
Turkmenistan,1412.1454384822885
Tajikistan,1456.793305582715
Uzbekistan,1693.8848985700713
Eritrea,1301.2734914903995
Isle of Man,1615.764410275952
Gibraltar,1271.4178396456625
North Macedonia,1568.3697446268484
Czech Republic,1702.736063939387
Bosnia and Herzegovina,1601.5136471773126
Canary Islands,1511.9036975056943
Andorra,1200.8086426778061
Frøya,1338.8512588894723
Hitra,1418.1807946967651
United States Virgin Islands,1198.7854053763979
Northern Mariana Islands,1256.574751811314
Turks and Caicos Islands,1281.1281350046331
Micronesia,1446.8310718856374
Rhodes,1553.3522215210355
Saare County,1384.3710910886575
Gotland,1460.9338933417082
Monaco,1477.8949783032667
Western Sahara,1466.297981582579
Tibet,1364.3433709547098
Orkney,1443.1925946122417
Falkland Islands,1348.4169711333775
Mayotte,1446.3166149971184
Vatican City,1446.6762123714896
Timor-Leste,1084.9391321914713
Sark,1460.1152601393899
Sealand,1494.9474366695865
Occitania,1593.4879733884895
Chechnya,1480.5926691582222
Ambazonia,1451.9771852205536
Western Isles,1466.1394670994284
Kosovo,1621.2120180552201
Republic of St. Pauli,1486.37183343803
Crimea,1505.5840978453891
Găgăuzia,1471.1597228982257
Sápmi,1472.5017559321298
Romani people,1476.5652160263285
Menorca,1522.3693834257099
Iraqi Kurdistan,1565.3773080977694
Padania,1612.8898108744465
Arameans Suryoye,1522.121854564593
Gozo,1482.1603632684241
Two Sicilies,1462.334938173655
Saint Barthélemy,1458.8604989554885
Saint Pierre and Miquelon,1431.4583788332848
Bonaire,1321.8512879493258
Chagos Islands,1425.150230156678
Raetia,1432.4193060679097
Cilento,1490.3567862728096
Kurdistan,1532.1657055470064
Darfur,1435.5626766362648
Tamil Eelam,1534.9066311490765
South Sudan,1317.3831629327885
Abkhazia,1573.7862669245455
Artsakh,1531.764640920039
Madrid,1492.0982008723015
Quebec,1506.7141693794524
Saugeais,1499.119635225453
South Ossetia,1479.7084713866145
Ellan Vannin,1540.0181880679513
Somaliland,1489.6014190090862
Franconia,1504.7642384861615
County of Nice,1544.5625016274896
Seborga,1489.5542173879985
Székely Land,1473.8171725201225
Luhansk PR,1489.7082041382437
Donetsk PR,1503.7151148287192
Felvidék,1501.6987304122297
Panjab,1522.1604145883646
United Koreans in Japan,1498.410920731668
Western Armenia,1487.5255919964682
Kárpátalja,1542.791479783602
Délvidék,1498.34226533696
Barawa,1450.173072352438
Ryūkyū,1489.811299896125
Yorkshire,1537.9819575673673
Surrey,1509.3937466772818
Kabylia,1480.9783249952523
Matabeleland,1500.0641834595042
Cascadia,1519.2696446042974
Parishes of Jersey,1509.3588208449787
Chameria,1510.410398255918
Saint Helena,1431.489028889681
West Papua,1487.6159248787062
East Turkestan,1486.9643356458341
Elba Island,1516.043507402484
Yoruba Nation,1489.7230344411678
Biafra,1510.587562862849
Mapuche,1500.28774368332
Maule Sur,1519.4167345713752
Aymara,1480.2955217453048
Ticino,1475.50839860627
Hmong,1486.8462295720758
Marshall Islands,1467.1311245155753
